ds,y,abertura,max,min,volume,variacao
2009-09-29,61.235,61.316,61.599,60.75,1.18,-0.13
2009-09-28,61.317,60.357,61.317,60.357,955.74,1.59
2009-09-25,60.356,60.045,60.472,59.755,989.79,0.52
2009-09-24,60.046,60.496,60.978,59.6,1.31,-0.74
2009-09-23,60.496,61.489,61.63,60.478,1.52,-1.62
2009-09-22,61.493,60.938,62.017,60.938,1.59,0.93
2009-09-21,60.928,60.703,61.066,60.014,1.36,0.37
2009-09-18,60.703,60.236,60.71,60.158,1.29,0.78
2009-09-17,60.236,60.409,61.027,60.116,1.59,-0.29
2009-09-16,60.411,59.265,60.526,59.265,1.81,1.94
2009-09-15,59.264,58.868,59.401,58.691,1.13,0.67
2009-09-14,58.868,58.363,58.868,57.753,990.51,0.86
2009-11-09,58.366,58.537,58.834,58.145,1.12,-0.29
2009-10-09,58.536,57.908,58.538,57.615,1.4,1.08
2009-09-09,57.91,57.844,58.089,57.534,1.36,0.1
2009-08-09,57.855,56.655,57.855,56.655,1.37,2.12
2009-04-09,56.652,55.707,56.729,55.656,1.2,1.7
2009-03-09,55.707,55.389,55.888,55.339,1.27,0.58
2009-02-09,55.386,55.813,55.948,55.386,1.64,-0.77
2009-01-09,55.815,56.489,57.002,55.764,1.44,-1.19
2009-08-31,56.489,57.698,57.698,56.17,1.5,-2.1
2009-08-28,57.701,57.704,58.136,57.344,1.18,-0.01
2009-08-27,57.704,57.769,57.878,56.845,1.35,-0.11
2009-08-26,57.766,57.425,57.791,57.106,1.24,0.6
2009-08-25,57.421,57.778,58.311,57.401,1.25,-0.61
2009-08-24,57.775,57.731,58.634,57.698,1.43,0.08
2009-08-21,57.729,56.836,57.782,56.836,1.24,1.58
2009-08-20,56.831,56.173,56.897,56.143,1.07,1.2
2009-08-19,56.156,55.748,56.212,54.918,1.28,0.73
2009-08-18,55.749,55.219,55.891,55.216,1.13,0.96
2009-08-17,55.218,56.636,56.636,54.881,1.4,-2.51
2009-08-14,56.638,57.048,57.19,55.979,1.5,-0.72
2009-08-13,57.048,56.588,57.367,56.533,1.51,0.81
2009-12-08,56.588,55.761,56.696,55.714,1.66,1.48
2009-11-08,55.761,56.816,56.816,55.568,1.41,-1.88
2009-10-08,56.83,56.329,56.83,56.151,1.19,0.89
2009-07-08,56.33,55.758,56.644,55.758,1.26,1.03
2009-06-08,55.755,56.385,56.78,55.361,1.33,-1.12
2009-05-08,56.384,56.041,56.586,55.407,1.24,0.62
2009-04-08,56.038,55.998,56.656,55.727,1.51,0.07
2009-03-08,55.998,54.766,56.2,54.766,1.26,2.25
2009-07-31,54.766,54.474,54.98,54.206,1.23,0.53
2009-07-30,54.478,53.735,55.083,53.735,1.25,1.38
2009-07-29,53.735,54.47,54.47,53.256,1.23,-1.35
2009-07-28,54.472,54.547,54.547,53.779,1.3,-0.14
2009-07-27,54.549,54.458,54.886,53.943,1.11,0.17
2009-07-24,54.457,54.249,54.6,54.037,1.13,0.38
2009-07-23,54.249,53.074,54.629,53.065,2.06,2.22
2009-07-22,53.073,53.232,53.664,52.543,1.36,-0.3
2009-07-21,53.234,53.155,53.716,52.52,1.4,0.15
2009-07-20,53.155,52.073,53.262,52.073,1.5,2.08
2009-07-17,52.072,51.918,52.352,51.736,1.23,0.3
2009-07-16,51.918,51.292,52.338,50.703,1.55,1.21
2009-07-15,51.297,48.876,51.488,48.876,1.89,4.96
2009-07-14,48.873,49.186,49.647,48.573,1.43,-0.64
2009-07-13,49.187,49.221,49.644,48.262,1.33,-0.07
2009-10-07,49.221,49.175,49.326,48.714,1.04,0.09
2009-08-07,49.178,49.46,49.846,48.456,1.55,-0.56
2009-07-07,49.457,50.619,50.621,49.4,1.64,-2.3
2009-06-07,50.622,50.932,50.932,49.691,1.38,-0.61
2009-03-07,50.935,51.026,51.167,50.915,487.81,-0.18
2009-02-07,51.025,51.538,51.538,50.608,1.01,-1.01
2009-01-07,51.544,51.464,52.383,51.464,1.37,0.15
2009-06-30,51.465,52.143,52.435,51.102,1.32,-1.29
2009-06-29,52.138,51.488,52.275,51.488,1.05,1.27
2009-06-26,51.486,51.517,51.935,51.341,1.22,-0.06
2009-06-25,51.515,49.668,51.515,49.327,1.59,3.71
2009-06-24,49.672,49.819,50.758,49.52,1.37,-0.28
2009-06-23,49.814,49.496,49.902,49.13,1.4,0.64
2009-06-22,49.495,51.367,51.367,49.411,1.6,-3.66
2009-06-19,51.374,50.908,51.665,50.908,1.23,0.92
2009-06-18,50.903,51.05,51.275,50.51,1.16,-0.28
2009-06-17,51.046,51.197,51.197,50.265,1.64,-0.31
2009-06-16,51.206,52.035,52.494,51.166,1.33,-1.59
2009-06-15,52.034,53.558,53.558,51.252,1.66,-2.85
2009-12-06,53.558,53.411,53.936,53.143,1.42,0.28
2009-10-06,53.411,53.159,54.048,52.819,1.44,0.48
2009-09-06,53.157,53.633,54.102,52.845,1.23,-0.88
2009-08-06,53.63,53.34,53.905,52.483,1.18,0.54
2009-05-06,53.341,53.474,54.627,53.05,1.44,-0.23
2009-04-06,53.464,52.094,53.464,51.745,1.4,2.64
2009-03-06,52.087,53.999,54.001,51.643,2.04,-3.54
2009-02-06,54.0,54.486,54.955,53.85,1.92,-0.89
2009-01-06,54.486,53.202,54.857,53.202,1.8,2.42
2009-05-29,53.198,53.047,53.806,52.432,2.84,0.3
2009-05-28,53.041,51.795,53.041,51.795,1.52,2.41
2009-05-27,51.792,51.84,53.092,51.637,1.73,-0.09
2009-05-26,51.841,50.817,51.934,50.074,1.46,2.02
2009-05-25,50.816,50.558,50.969,50.558,490.96,0.49
2009-05-22,50.568,50.089,50.893,49.989,1.31,0.96
2009-05-21,50.087,51.244,51.244,49.565,1.68,-2.26
2009-05-20,51.245,51.349,52.64,51.143,2.06,-0.2
2009-05-19,51.347,51.465,52.145,50.987,2.0,-0.23
2009-05-18,51.463,49.012,51.49,49.012,1.73,5.01
2009-05-15,49.007,49.447,49.552,48.796,1.51,-0.89
2009-05-14,49.446,48.671,49.461,48.284,1.42,1.58
2009-05-13,48.679,50.317,50.317,48.43,1.71,-3.27
2009-12-05,50.326,50.98,51.565,49.808,1.85,-1.28
2009-11-05,50.976,51.389,51.389,50.06,1.29,-0.82
2009-08-05,51.396,50.066,51.396,50.051,1.69,2.67
2009-07-05,50.058,51.499,52.079,49.743,2.03,-2.8
2009-06-05,51.499,50.675,52.096,50.672,2.47,1.64
2009-05-05,50.67,50.404,50.909,50.013,1.95,0.53
2009-04-05,50.405,47.29,50.405,47.29,2.5,6.59
2009-04-30,47.29,47.235,48.126,47.235,2.14,0.13
2009-04-29,47.227,45.825,47.41,45.825,2.05,3.07
2009-04-28,45.821,45.819,46.138,44.966,1.79,0.0
2009-04-27,45.82,46.772,46.772,45.662,1.69,-2.04
2009-04-24,46.772,45.801,46.946,45.801,1.53,2.12
2009-04-23,45.801,44.888,45.804,44.888,1.24,2.03
2009-04-22,44.888,44.434,45.369,44.434,1.36,1.02
2009-04-20,44.433,45.778,45.778,44.275,1.27,-2.94
2009-04-17,45.778,46.018,46.187,45.723,1.47,-0.54
2009-04-16,46.025,45.277,46.211,45.277,1.77,1.66
2009-04-15,45.273,45.42,45.453,44.811,1.76,-0.32
2009-04-14,45.418,45.989,46.591,45.284,2.13,-1.25
2009-04-13,45.992,45.536,46.179,45.226,1.55,1.0
2009-09-04,45.539,44.183,45.702,44.183,1.92,3.07
2009-08-04,44.182,43.828,44.39,43.706,1.78,0.82
2009-07-04,43.825,44.163,44.471,43.593,1.71,-0.78
2009-06-04,44.167,44.385,44.385,43.429,1.47,-0.5
2009-03-04,44.391,43.738,44.61,43.52,1.88,1.5
2009-02-04,43.736,41.977,44.286,41.977,2.36,4.19
2009-01-04,41.976,40.918,42.005,40.256,1.67,2.57
2009-03-31,40.926,40.661,41.61,40.661,1.59,0.67
2009-03-30,40.653,41.909,41.909,40.351,1.51,-2.99
2009-03-27,41.907,42.589,42.589,41.586,1.34,-1.6
2009-03-26,42.589,41.801,42.68,41.801,1.64,1.89
2009-03-25,41.799,41.478,42.623,41.114,1.96,0.78
2009-03-24,41.476,42.439,42.439,41.476,1.83,-2.27
2009-03-23,42.439,40.077,42.509,40.077,1.88,5.89
2009-03-20,40.076,40.453,41.053,40.076,1.39,-0.93
2009-03-19,40.453,40.146,41.137,40.146,1.9,0.78
2009-03-18,40.142,39.508,40.551,38.85,1.73,1.6
2009-03-17,39.511,38.608,39.511,38.08,1.46,2.34
2009-03-16,38.607,39.018,39.713,38.467,1.53,-1.05
2009-03-13,39.015,39.152,39.707,38.58,1.6,-0.35
2009-12-03,39.152,38.806,39.304,38.286,1.63,0.89
2009-11-03,38.805,38.795,39.31,38.238,1.4,0.03
2009-10-03,38.795,36.745,38.804,36.745,1.79,5.59
2009-09-03,36.741,37.103,37.464,36.392,1.07,-0.98
2009-06-03,37.105,37.367,38.309,36.476,1.48,-0.71
2009-05-03,37.369,38.391,38.391,36.973,1.35,-2.69
2009-04-03,38.402,36.468,38.554,36.468,1.8,5.31
2009-03-03,36.468,36.236,37.085,35.722,1.73,0.64
2009-02-03,36.235,38.18,38.18,36.196,1.73,-5.1
2009-02-27,38.183,38.178,38.801,37.324,1.65,0.01
2009-02-26,38.18,38.234,39.219,38.18,1.52,-0.13
2009-02-25,38.232,38.712,38.933,37.694,1.22,-1.25
2009-02-20,38.715,39.725,39.725,38.103,1.71,-2.56
2009-02-19,39.73,39.675,40.433,39.63,1.16,0.14
2009-02-18,39.674,39.848,40.434,39.209,1.65,-0.43
2009-02-17,39.847,41.838,41.838,39.817,1.73,-4.77
2009-02-16,41.841,41.672,41.841,41.026,1.09,0.4
2009-02-13,41.674,40.512,41.833,40.512,1.45,2.9
2009-12-02,40.501,40.827,41.082,39.992,1.78,-0.84
2009-11-02,40.846,41.207,42.032,40.286,1.67,-0.88
2009-10-02,41.207,42.101,42.819,40.96,2.28,-2.12
2009-09-02,42.1,42.755,43.441,41.977,1.75,-1.53
2009-06-02,42.756,41.11,42.873,41.11,2.18,4.01
2009-05-02,41.109,40.12,41.373,39.791,1.93,2.44
2009-04-02,40.129,39.746,41.49,39.746,2.41,0.96
2009-03-02,39.747,38.665,39.765,38.655,1.55,2.79
2009-02-02,38.666,39.296,39.364,38.453,1.33,-1.61
2009-01-30,39.301,39.637,40.273,39.185,1.48,-0.85
2009-01-29,39.638,40.229,40.229,39.369,1.33,-1.46
2009-01-28,40.227,38.704,40.438,38.704,2.13,3.95
2009-01-27,38.699,38.511,39.025,38.422,1.42,0.49
2009-01-26,38.509,38.13,39.065,37.831,1.49,0.99
2009-01-23,38.132,37.891,38.66,36.744,1.43,0.63
2009-01-22,37.894,38.543,38.845,37.255,1.74,-1.68
2009-01-21,38.543,37.279,38.543,37.279,1.67,3.41
2009-01-20,37.272,38.828,39.174,37.272,1.42,-4.01
2009-01-19,38.828,39.351,39.57,38.7,791.08,-1.3
2009-01-16,39.342,39.149,39.904,38.578,1.73,0.49
2009-01-15,39.151,37.993,39.197,36.806,2.03,3.08
2009-01-14,37.982,39.537,39.57,37.658,2.2,-3.95
2009-01-13,39.544,39.397,40.323,38.623,1.8,0.36
2009-12-01,39.403,41.585,41.585,39.345,1.55,-5.24
2009-09-01,41.583,41.992,42.525,41.181,1.57,-0.97
2009-08-01,41.991,40.819,41.991,40.251,1.56,2.87
2009-07-01,40.82,42.308,42.308,40.563,1.38,-3.53
2009-06-01,42.312,41.52,42.363,41.52,1.79,1.91
2009-05-01,41.519,40.243,41.889,39.526,1.91,3.17
2009-02-01,40.244,37.55,40.265,37.55,1.06,7.17
2008-12-30,37.55,37.07,37.783,37.065,1.57,1.32
2008-12-29,37.06,36.864,37.631,36.638,984.71,0.53
2008-12-26,36.864,36.47,37.136,36.334,508.53,1.08
2008-12-23,36.471,37.617,38.005,36.452,859.92,-3.05
2008-12-22,37.619,39.14,39.452,37.478,1.28,-3.87
2008-12-19,39.131,39.535,39.785,38.728,1.22,-1.02
2008-12-18,39.536,39.947,40.498,38.995,1.7,-1.03
2008-12-17,39.947,39.993,40.361,39.121,2.28,-0.12
2008-12-16,39.993,38.324,39.993,38.324,1.61,4.37
2008-12-15,38.32,39.368,39.735,38.32,1.63,-2.68
2008-12-12,39.374,38.517,39.374,37.014,1.69,2.22
2008-11-12,38.519,39.009,39.88,38.515,1.95,-1.24
2008-10-12,39.004,37.972,39.748,37.972,2.23,2.73
2008-09-12,37.968,38.285,38.863,37.653,2.01,-0.83
2008-08-12,38.285,35.347,38.426,35.347,2.42,8.31
2008-05-12,35.347,35.125,35.435,34.013,1.93,0.63
2008-04-12,35.128,35.311,35.944,35.128,1.26,-0.48
2008-03-12,35.297,35.001,35.476,33.798,2.24,0.85
2008-02-12,35.001,34.743,35.734,34.743,1.6,0.75
2008-01-12,34.741,36.596,36.596,34.396,1.46,-5.07
2008-11-28,36.596,36.216,37.217,35.944,1.55,1.06
2008-11-27,36.213,36.47,36.817,36.114,878.65,-0.7
2008-11-26,36.47,34.814,36.877,34.319,2.08,4.76
2008-11-25,34.813,34.189,35.532,33.62,1.71,1.83
2008-11-24,34.189,31.255,34.382,31.255,2.0,9.4
2008-11-21,31.251,33.403,33.403,31.081,1.89,-6.45
2008-11-19,33.405,34.098,34.786,33.275,1.57,-2.02
2008-11-18,34.095,35.698,35.698,33.882,1.75,-4.54
2008-11-17,35.717,35.777,36.373,34.427,1.39,-0.2
2008-11-14,35.789,36.003,36.697,35.016,1.63,-0.57
2008-11-13,35.993,34.374,36.244,33.645,1.89,4.71
2008-12-11,34.374,37.261,37.261,34.221,2.41,-7.75
2008-11-11,37.262,36.775,37.629,35.499,1.54,1.32
2008-10-11,36.776,36.672,38.725,36.298,1.47,0.3
2008-07-11,36.665,36.362,37.716,36.297,1.76,0.83
2008-06-11,36.362,37.786,37.786,35.387,2.0,-3.77
2008-05-11,37.786,40.245,40.245,37.711,2.13,-6.13
2008-04-11,40.255,38.256,41.003,38.256,2.13,5.24
2008-03-11,38.249,37.261,38.545,36.938,1.68,2.66
2008-10-31,37.257,37.447,37.945,35.858,2.0,-0.51
2008-10-30,37.449,34.852,37.59,34.852,2.49,7.47
2008-10-29,34.845,33.387,35.766,33.387,2.18,4.37
2008-10-28,33.387,29.438,33.387,29.438,2.34,13.42
2008-10-27,29.435,31.48,31.48,29.435,1.7,-6.5
2008-10-24,31.482,33.809,33.809,30.788,2.25,-6.91
2008-10-23,33.818,35.069,35.777,32.706,1.96,-3.57
2008-10-22,35.07,39.043,39.043,35.028,1.65,-10.18
2008-10-21,39.043,39.44,39.98,38.083,1.53,-1.01
2008-10-20,39.441,36.401,39.453,36.401,1.55,8.36
2008-10-17,36.399,36.44,38.342,35.834,1.85,-0.12
2008-10-16,36.442,36.835,37.394,33.752,2.28,-1.06
2008-10-15,36.833,41.567,41.567,35.411,2.15,-11.39
2008-10-14,41.569,40.833,43.753,40.218,2.26,1.81
2008-10-13,40.829,35.609,40.829,35.609,1.97,14.66
2008-10-10,35.61,37.079,37.079,33.238,2.44,-3.97
2008-09-10,37.08,38.594,40.479,36.832,2.18,-3.92
2008-08-10,38.594,40.137,40.439,37.597,2.83,-3.85
2008-07-10,40.14,42.104,43.167,39.583,1.97,-4.66
2008-06-10,42.101,44.502,44.502,37.617,2.08,-5.43
2008-03-10,44.517,46.155,48.075,44.158,1.58,-3.53
2008-02-10,46.145,49.805,49.805,45.113,1.68,-7.34
2008-01-10,49.799,49.538,49.834,47.641,1.5,0.52
2008-09-30,49.541,46.026,49.541,46.026,1.56,7.63
2008-09-29,46.028,50.743,50.743,43.766,1.88,-9.36
2008-09-26,50.783,51.824,51.824,49.902,1.99,-2.02
2008-09-25,51.828,49.848,51.867,49.848,1.4,3.98
2008-09-24,49.843,49.598,50.747,49.598,1.2,0.5
2008-09-23,49.593,51.537,51.856,49.289,1.65,-3.78
2008-09-22,51.541,53.055,53.455,51.53,1.45,-2.86
2008-09-19,53.055,48.424,53.168,48.424,2.1,9.57
2008-09-18,48.423,45.909,49.002,45.295,2.33,5.48
2008-09-17,45.909,49.218,49.218,45.859,2.32,-6.74
2008-09-16,49.229,48.404,49.313,46.261,2.05,1.68
2008-09-15,48.416,52.386,52.386,48.409,1.59,-7.59
2008-12-09,52.393,51.267,52.591,50.789,1.39,2.19
2008-11-09,51.27,49.629,51.27,48.217,1.56,3.3
2008-10-09,49.633,48.439,49.957,47.606,1.9,2.47
2008-09-09,48.435,50.711,50.711,48.419,1.48,-4.5
2008-08-09,50.718,51.94,53.706,50.646,1.47,-2.35
2008-05-09,51.94,51.404,51.94,50.092,1.44,1.03
2008-04-09,51.409,53.527,53.749,51.157,1.54,-3.96
2008-03-09,53.527,54.414,55.241,52.891,1.44,-1.61
2008-02-09,54.404,55.161,55.412,54.207,1.16,-1.37
2008-01-09,55.162,55.665,55.665,54.933,520.0,-0.93
2008-08-29,55.68,56.388,56.856,55.678,1.1,-1.24
2008-08-28,56.382,55.516,56.524,55.516,1.06,1.55
2008-08-27,55.519,54.366,55.591,54.366,881.67,2.13
2008-08-26,54.359,54.477,55.088,54.153,836.27,-0.22
2008-08-25,54.477,55.854,55.906,54.468,653.4,-2.46
2008-08-22,55.85,55.933,56.43,55.202,823.43,-0.15
2008-08-21,55.935,55.38,56.144,55.38,1.11,1.01
2008-08-20,55.377,53.641,55.545,53.641,1.15,3.24
2008-08-19,53.639,53.326,54.329,52.345,1.01,0.59
2008-08-18,53.327,54.252,54.928,53.05,846.96,-1.69
2008-08-15,54.244,55.137,55.307,53.831,945.79,-1.62
2008-08-14,55.138,54.573,55.725,54.573,1.07,1.04
2008-08-13,54.573,54.509,55.492,54.035,1.92,0.13
2008-12-08,54.503,54.721,55.355,54.325,1.23,-0.4
2008-11-08,54.72,56.59,56.974,54.569,1.21,-3.29
2008-08-08,56.584,57.018,57.146,56.152,1.05,-0.76
2008-07-08,57.018,57.546,57.942,56.96,1.12,-0.91
2008-06-08,57.542,56.473,57.813,56.473,1.27,1.9
2008-05-08,56.471,55.609,56.974,55.609,1.4,1.55
2008-04-08,55.609,57.619,57.641,55.367,1.15,-3.51
2008-01-08,57.63,59.505,59.505,57.492,999.46,-3.15
2008-07-31,59.505,59.998,60.023,59.225,1.28,-0.82
2008-07-30,59.998,58.069,59.998,58.069,1.53,3.37
2008-07-29,58.043,56.869,58.043,56.869,1.12,2.06
2008-07-28,56.869,57.207,58.176,56.839,887.59,-0.58
2008-07-25,57.199,57.42,57.711,56.418,1.18,-0.41
2008-07-24,57.434,59.425,59.641,57.334,1.78,-3.34
2008-07-23,59.421,59.646,60.242,59.313,1.42,-0.38
2008-07-22,59.647,60.772,60.78,59.231,1.2,-1.85
2008-07-21,60.772,60.002,61.275,60.002,1.23,1.31
2008-07-18,59.988,60.106,61.299,59.479,1.23,-0.2
2008-07-17,60.109,62.063,62.606,59.985,1.89,-3.14
2008-07-16,62.056,61.018,62.183,60.863,1.58,1.71
2008-07-15,61.015,60.715,61.679,58.79,1.47,0.48
2008-07-14,60.721,60.156,61.306,60.156,970.37,0.95
2008-11-07,60.148,60.256,61.053,59.603,1.05,-0.17
2008-10-07,60.253,59.528,60.589,58.338,1.49,1.2
2008-08-07,59.536,59.081,59.536,57.945,1.24,0.76
2008-07-07,59.088,59.372,60.795,58.731,1.08,-0.47
2008-04-07,59.365,59.266,59.779,58.786,642.07,0.16
2008-03-07,59.273,61.094,61.601,59.243,1.21,-3.0
2008-02-07,61.106,63.397,63.945,61.028,1.31,-3.61
2008-01-07,63.396,65.018,65.018,62.911,1.26,-2.49
2008-06-30,65.018,64.326,65.353,64.326,970.44,1.08
2008-06-27,64.321,63.951,64.624,63.881,1.1,0.59
2008-06-26,63.947,65.804,65.804,63.689,1.27,-2.89
2008-06-25,65.853,64.173,66.308,64.173,1.35,2.63
2008-06-24,64.168,64.636,65.084,63.713,1.13,-0.73
2008-06-23,64.64,64.622,65.401,64.44,858.52,0.04
2008-06-20,64.614,66.584,66.611,64.602,1.14,-2.97
2008-06-19,66.59,67.09,67.339,66.182,1.17,-0.75
2008-06-18,67.09,68.431,68.431,66.917,1.36,-1.97
2008-06-17,68.438,67.284,69.029,67.284,1.2,1.71
2008-06-16,67.285,67.206,67.618,66.43,1.04,0.12
2008-06-13,67.204,67.326,67.885,66.907,917.32,-0.17
2008-12-06,67.32,66.798,67.958,66.798,1.14,0.79
2008-11-06,66.795,67.775,68.061,66.715,1.25,-1.45
2008-10-06,67.775,69.275,69.275,67.067,1.26,-2.17
2008-09-06,69.281,69.786,69.99,68.534,1.03,-0.72
2008-06-06,69.786,71.208,71.211,69.515,1.2,-2.0
2008-05-06,71.209,68.674,71.248,68.674,1.22,3.69
2008-04-06,68.673,70.012,70.012,68.465,1.44,-1.91
2008-03-06,70.012,71.897,72.019,69.602,1.3,-2.62
2008-02-06,71.897,72.593,72.593,71.352,1.17,-0.96
2008-05-30,72.593,71.798,72.862,71.766,1.77,1.11
2008-05-29,71.798,73.154,73.92,71.695,1.54,-1.85
2008-05-28,73.153,70.995,73.18,70.734,1.46,3.04
2008-05-27,70.992,71.629,71.659,70.335,1.41,-0.89
2008-05-26,71.629,71.452,71.988,71.423,503.2,0.25
2008-05-23,71.452,72.295,72.295,70.774,1.09,-1.17
2008-05-21,72.295,73.508,73.78,72.15,1.46,-1.66
2008-05-20,73.517,73.445,73.522,72.146,1.26,0.11
2008-05-19,73.439,72.767,73.794,72.458,1.49,0.92
2008-05-16,72.767,71.496,72.767,71.496,1.35,1.78
2008-05-15,71.492,70.031,71.492,70.031,1.14,2.09
2008-05-14,70.027,70.495,70.966,70.027,1.2,-0.68
2008-05-13,70.503,70.422,71.084,70.108,1.21,0.12
2008-12-05,70.416,69.646,70.42,69.068,966.7,1.11
2008-09-05,69.646,69.722,69.722,68.764,841.25,-0.11
2008-08-05,69.722,69.021,69.877,69.014,975.06,1.02
2008-07-05,69.018,70.201,70.545,68.599,1.34,-1.68
2008-06-05,70.195,70.175,70.215,69.561,1.52,0.03
2008-05-05,70.175,69.366,70.435,69.366,1.35,1.17
2008-02-05,69.366,67.869,70.973,67.865,1.98,2.21
2008-04-30,67.868,63.826,68.038,63.826,2.11,6.33
2008-04-29,63.826,65.678,65.678,63.706,1.11,-2.82
2008-04-28,65.678,65.191,66.025,65.191,1.18,0.75
2008-04-25,65.187,64.576,65.253,64.172,1.11,0.95
2008-04-24,64.576,64.946,65.086,64.223,971.55,-0.57
2008-04-23,64.948,65.413,65.689,64.914,862.85,-0.71
2008-04-22,65.413,64.922,65.689,64.922,965.74,0.75
2008-04-18,64.923,64.554,65.384,64.554,856.82,0.57
2008-04-17,64.552,64.15,64.945,63.599,908.42,0.62
2008-04-16,64.152,62.625,64.314,62.625,1.24,2.45
2008-04-15,62.618,62.151,62.825,62.151,841.67,0.75
2008-04-14,62.153,62.592,62.733,61.467,926.68,-0.69
2008-11-04,62.585,63.526,63.526,62.459,696.84,-1.48
2008-10-04,63.527,63.475,63.646,62.712,909.31,0.08
2008-09-04,63.477,64.54,64.621,63.167,863.32,-1.65
2008-08-04,64.54,64.18,64.833,63.453,877.99,0.57
2008-07-04,64.176,64.447,65.409,63.919,909.33,-0.42
2008-04-04,64.446,64.177,64.63,63.906,812.76,0.42
2008-03-04,64.175,63.367,64.731,62.793,1.04,1.28
2008-02-04,63.364,62.775,63.816,62.775,1.08,0.94
2008-01-04,62.775,60.965,62.788,60.965,1.21,2.96
2008-03-31,60.968,60.449,60.982,59.917,2.17,0.85
2008-03-28,60.452,60.762,61.062,60.192,1.67,-0.51
2008-03-27,60.762,61.418,62.2,60.679,1.64,-1.06
2008-03-26,61.415,61.234,61.849,60.759,2.35,0.3
2008-03-25,61.234,59.82,61.616,59.82,2.52,2.38
2008-03-24,59.813,58.994,61.083,58.994,2.29,1.4
2008-03-20,58.987,58.818,59.17,57.824,2.72,0.27
2008-03-19,58.827,61.936,62.372,58.805,2.23,-5.01
2008-03-18,61.933,60.04,61.933,60.04,3.08,3.2
2008-03-17,60.012,61.987,61.987,59.342,2.13,-3.19
2008-03-14,61.991,62.28,63.028,60.71,2.81,-0.46
2008-03-13,62.28,62.175,62.413,60.168,3.85,0.17
2008-12-03,62.177,62.378,63.036,62.022,2.32,-0.31
2008-11-03,62.368,60.006,62.368,60.006,3.22,3.95
2008-10-03,59.999,61.869,61.923,59.996,1.9,-3.02
2008-07-03,61.868,62.973,62.973,61.382,2.49,-1.76
2008-06-03,62.975,64.631,64.676,62.975,2.25,-2.56
2008-05-03,64.629,63.653,65.045,63.653,2.32,1.53
2008-04-03,63.656,64.486,64.53,62.745,2.14,-1.29
2008-03-03,64.49,63.496,64.644,63.159,2.27,1.58
2008-02-29,63.489,65.553,65.553,63.482,2.82,-3.15
2008-02-28,65.555,65.495,66.005,65.248,3.69,0.09
2008-02-27,65.495,65.178,65.968,64.647,4.84,0.48
2008-02-26,65.183,64.994,65.399,63.983,3.56,0.28
2008-02-25,65.001,64.605,65.013,64.06,2.37,0.61
2008-02-22,64.609,63.78,64.609,63.36,2.08,1.28
2008-02-21,63.792,63.748,64.631,63.62,2.42,0.07
2008-02-20,63.747,62.292,63.78,61.634,2.76,2.33
2008-02-19,62.297,62.801,63.59,62.18,2.09,-0.8
2008-02-18,62.801,61.292,62.883,61.292,1.5,2.5
2008-02-15,61.272,61.803,61.803,60.717,2.35,-0.89
2008-02-14,61.819,62.595,63.224,61.737,2.36,-1.23
2008-02-13,62.591,61.802,63.002,61.802,4.42,1.27
2008-12-02,61.805,60.645,62.828,60.645,13.47,1.92
2008-11-02,60.643,59.081,60.805,59.081,2.57,2.65
2008-08-02,59.076,58.967,59.52,58.843,2.02,0.19
2008-07-02,58.965,58.965,59.581,58.03,3.99,-0.01
2008-06-02,58.969,61.076,61.076,58.742,2.05,-3.46
2008-01-02,61.08,59.491,61.187,59.491,3.6,2.67
2008-01-31,59.49,60.288,60.288,57.886,6.16,-1.33
2008-01-30,60.289,59.522,60.289,58.752,4.31,1.28
2008-01-29,59.53,58.597,59.715,58.597,3.44,1.6
2008-01-28,58.594,57.457,58.721,56.36,3.93,1.97
2008-01-24,57.463,54.242,57.675,54.242,3.8,5.95
2008-01-23,54.235,56.098,56.098,53.011,3.72,-3.32
2008-01-22,56.097,53.705,56.541,53.61,3.65,4.45
2008-01-21,53.709,57.503,57.503,53.487,3.57,-6.6
2008-01-18,57.506,57.039,58.291,56.241,5.81,0.82
2008-01-17,57.037,58.773,59.643,56.734,3.59,-2.96
2008-01-16,58.777,59.906,59.906,58.077,3.46,-1.89
2008-01-15,59.907,62.18,62.18,59.897,4.08,-3.67
2008-01-14,62.188,61.95,62.536,61.643,2.83,0.4
2008-11-01,61.942,63.514,63.514,61.942,2.92,-2.48
2008-10-01,63.515,62.677,63.615,62.594,3.23,1.34
2008-09-01,62.674,62.078,62.674,61.487,3.48,0.96
2008-08-01,62.081,60.771,62.65,60.771,3.31,2.15
2008-07-01,60.772,61.054,61.505,60.092,2.22,-0.43
2008-04-01,61.037,62.898,63.436,60.574,2.61,-2.95
2008-03-01,62.892,62.814,63.129,62.556,1.9,0.12
2008-02-01,62.815,63.885,63.906,62.659,2.98,-1.68
2007-12-28,63.886,63.776,64.124,63.598,2.59,0.18
2007-12-27,63.774,64.287,64.584,63.59,2.04,-0.8
2007-12-26,64.288,63.101,64.304,63.101,1.82,1.89
2007-12-21,63.098,61.725,63.398,61.725,2.45,2.24
2007-12-20,61.716,61.724,62.467,61.416,4.8,-0.01
2007-12-19,61.722,61.108,61.734,60.915,3.74,1.02
2007-12-18,61.096,59.832,61.421,59.414,3.62,2.12
2007-12-17,59.828,62.445,62.445,59.82,2.24,-4.19
2007-12-14,62.445,62.868,63.455,62.445,3.05,-0.66
2007-12-13,62.861,64.735,64.735,62.466,2.94,-2.9
